112,        Phap luat dai cuong,               Tiet 7-9,          Thu Nam,2,               Vo Hoai Nam,90
541,        Logic hoc,               Tiet 7-9,               Thu Nam,3,               Nguyen Ngoc Chuong,80
778,        Mang may tinh,       Tiet 4-6,               Thu Ba,3,               Nguyen Van Quang,70
364,        Nhap mon an toan thong tin,               Tiet 4-6,               Thu Tu,3,               Le Van Duy,80
294,        Lap trinh C#,               Tiet 10-12,               Thu Sau,4,               Le Trong Tien,60
217,        Cau truc du lieu va giai thuat,               Tiet 7-9,               Thu Ba,4,               Truong Vinh Linh,50
375,        Toan cao cap 2,               Tiet 10-12,        Thu Hai,3,        Doan Vuong Nguyen,90
224,     Nhap mon lap trinh, Tiet 1-3,    Thu Ba,3,    Tran Van Vinh,60
629,Ky Thuat Lap Trinh,Tiet 1-3,Thu Bay,3,Nguyen Thi Thanh Binh,60
629,Ky Thuat Lap Trinh,Tiet 1-3,Thu Bay,3,Nguyen Thi Thanh Binh,60
